timestamp,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1739836500000,177.94,177.94,177.47,177.54,1037.311596,184250.44859121,184250.44859121,1
1739836800000,177.55,177.6,176.94,177.28,3226.493193,572054.34487599,572054.34487599,1
1739837100000,177.27,178.07,177.21,177.87,2249.500962,399953.52034796,399953.52034796,1
1739837400000,177.84,177.85,176.89,177.03,1649.232902,292300.22811591,292300.22811591,1
1739837700000,177.04,177.22,176.68,176.75,1460.368088,258349.74090392,258349.74090392,1
1739838000000,176.74,176.83,175.99,176.06,6658.510494,1173659.45465402,1173659.45465402,1
1739838300000,176.07,176.41,175.7,175.7,3083.866617,543010.1696599,543010.1696599,1
1739838600000,175.72,176.48,175.6,176.44,2419.324567,426011.4541433,426011.4541433,1
1739838900000,176.43,176.56,175.46,175.62,4071.228456,716766.93925935,716766.93925935,1
1739839200000,175.62,176.08,175.62,176.05,3292.18816,578696.35298407,578696.35298407,1
1739839500000,176.04,177.43,175.97,176.79,5024.141785,888844.57993975,888844.57993975,1
1739839800000,176.78,177.2,176.14,176.56,3898.514477,689091.28076847,689091.28076847,1
1739840100000,176.55,176.99,176.53,176.81,2091.811415,369817.85478007,369817.85478007,1
1739840400000,176.81,177.05,176.35,176.56,2046.733317,361572.02286783,361572.02286783,1
1739840700000,176.53,178.52,176.37,177.51,4978.354706,884882.25392021,884882.25392021,1
1739841000000,177.49,178.32,177.44,177.71,3705.139792,659343.89903806,659343.89903806,1
1739841300000,177.71,178.17,177.63,178.07,2315.879545,412039.4536251,412039.4536251,1
1739841600000,178.06,178.07,177.27,178,1894.318828,336598.53779327,336598.53779327,1
1739841900000,177.99,178.14,177.48,177.56,1651.626574,293521.41957425,293521.41957425,1
1739842200000,177.56,178.05,177.55,177.99,1292.659143,229822.06032404,229822.06032404,1
1739842500000,177.99,178.11,177.24,177.41,15705.593171,2785784.57279983,2785784.57279983,1
1739842800000,177.41,177.73,177.23,177.54,1287.638211,228508.02443444,228508.02443444,1
1739843100000,177.57,177.73,177.33,177.57,920.377804,163407.97697565,163407.97697565,1
1739843400000,177.56,178.15,177.5,177.96,3224.620214,573453.56452706,573453.56452706,1
1739843700000,177.98,178.31,177.96,178,1611.765708,286982.65784441,286982.65784441,1
1739844000000,178,178.44,177.88,177.95,2883.380496,513830.76143335,513830.76143335,1
1739844300000,177.95,178.03,177.66,177.72,1865.737617,331814.82726648,331814.82726648,1
1739844600000,177.71,178,177.6,177.87,1114.7298,198189.79157054,198189.79157054,1
1739844900000,177.87,177.87,177.25,177.28,870.510273,154537.33651194,154537.33651194,1
1739845200000,177.28,177.84,177.1,177.84,2701.328441,479306.06799539,479306.06799539,1
1739845500000,177.84,178.25,177.79,178.24,1975.499702,351662.47195839,351662.47195839,1
1739845800000,178.25,178.34,177.63,178.12,1172.219886,208615.16247036,208615.16247036,1
1739846100000,178.1,178.1,177.56,178.03,1200.882277,213501.36124453,213501.36124453,1
1739846400000,178.03,178.19,177.85,178,1342.774364,239055.55928424,239055.55928424,1
1739846700000,178,178.23,177.82,178.23,1476.582042,262756.38420096,262756.38420096,1
1739847000000,178.23,178.67,177.99,178.06,4959.491559,884893.29224953,884893.29224953,1
1739847300000,178.06,178.34,177.85,178.31,1954.714595,348049.15739847,348049.15739847,1
1739847600000,178.32,178.82,178.01,178.73,1133.125324,202123.71562735,202123.71562735,1
1739847900000,178.74,179.07,178.55,179.03,1978.731593,353867.83351632,353867.83351632,1
1739848200000,179.02,179.03,178.31,178.43,1460.713331,260854.87067921,260854.87067921,1
1739848500000,178.41,178.46,177.78,178.24,1405.864499,250510.97687186,250510.97687186,1
1739848800000,178.24,178.37,178.01,178.18,941.669739,167828.24084517,167828.24084517,1
1739849100000,178.18,178.34,177.97,178.11,2165.354704,385855.91372221,385855.91372221,1
1739849400000,178.11,178.44,177.91,178.35,1021.671159,182023.51638246,182023.51638246,1
1739849700000,178.38,178.73,178.05,178.08,1263.007522,225255.78395223,225255.78395223,1
1739850000000,178.09,178.26,177.73,177.87,1228.847239,218706.88240713,218706.88240713,1
1739850300000,177.87,178.04,177.57,178.01,1109.156469,197188.98862242,197188.98862242,1
1739850600000,178.01,178.15,177.79,177.9,625.563626,111332.14314129,111332.14314129,1
1739850900000,177.88,178.03,177.71,177.98,405.288294,72102.07328561,72102.07328561,1
1739851200000,177.98,178.01,177.32,177.48,1254.561266,222705.78413031,222705.78413031,1
1739851500000,177.49,177.82,177.49,177.75,1351.171616,240044.44784156,240044.44784156,1
1739851800000,177.75,177.77,177.39,177.41,485.935616,86296.93911513,86296.93911513,1
1739852100000,177.4,177.4,176.73,176.94,1807.588421,320007.31179858,320007.31179858,1
1739852400000,176.94,177.53,176.88,177.06,1248.062104,221186.91832055,221186.91832055,1
1739852700000,177.06,177.26,176.77,176.77,1212.955911,214800.50961617,214800.50961617,1
1739853000000,176.77,177.11,176.16,176.42,4043.060104,713667.67431621,713667.67431621,1
1739853300000,176.4,177.15,176.3,176.97,3284.000034,580470.35334328,580470.35334328,1
1739853600000,176.95,177.03,176.8,176.98,1990.415541,352197.07564933,352197.07564933,1
1739853900000,176.96,177.18,175.48,175.49,4077.071184,718542.92193963,718542.92193963,1
1739854200000,175.52,176.12,175.43,175.51,4309.531632,757145.15223371,757145.15223371,1
1739854500000,175.52,175.99,175.47,175.83,2200.005274,386683.49404539,386683.49404539,1
1739854800000,175.83,175.86,175.22,175.24,4236.531724,743595.38177452,743595.38177452,1
1739855100000,175.24,175.52,174.78,175.08,16149.64268,2826774.66301729,2826774.66301729,1
1739855400000,175.07,175.49,174.71,174.8,7847.074297,1373587.32223003,1373587.32223003,1
1739855700000,174.8,174.8,173.5,173.53,8736.068042,1521891.16804928,1521891.16804928,1
1739856000000,173.53,174.04,172.59,173.47,21001.115237,3638095.76879743,3638095.76879743,1
1739856300000,173.48,173.78,173.19,173.64,5666.68671,983214.1234658,983214.1234658,1
1739856600000,173.63,173.99,173.51,173.83,3799.236716,660011.10824448,660011.10824448,1
1739856900000,173.83,174.05,173.26,173.86,6163.507266,1070764.67242303,1070764.67242303,1
1739857200000,173.85,173.97,173.3,173.4,3411.119664,592226.88337175,592226.88337175,1
1739857500000,173.4,173.47,172.98,173.2,7941.025697,1374768.99107492,1374768.99107492,1
1739857800000,173.22,173.76,173.05,173.29,3867.20982,670455.74201863,670455.74201863,1
1739858100000,173.29,173.44,171.54,172.24,21022.867895,3622392.47622967,3622392.47622967,1
1739858400000,172.24,172.33,170.44,170.75,12623.440085,2159538.55641661,2159538.55641661,1
1739858700000,170.77,170.83,169.4,169.69,30150.724739,5127609.11208288,5127609.11208288,1
1739859000000,169.71,169.74,167.3,167.58,41553.136282,7015614.1874506,7015614.1874506,1
1739859300000,167.58,169.55,167.58,168.99,11121.891972,1877190.33545273,1877190.33545273,1
1739859600000,168.99,169.37,167.51,167.94,17069.946033,2869199.36020065,2869199.36020065,1
1739859900000,167.96,168.84,167.46,167.8,13938.395082,2344465.22163269,2344465.22163269,1
1739860200000,167.8,167.93,164.43,166.39,62945.239542,10428246.07340529,10428246.07340529,1
1739860500000,166.37,167.34,166.35,167.01,9999.070742,1668676.06413641,1668676.06413641,1
1739860800000,167,168.49,166.85,167.17,14089.635343,2362315.05001122,2362315.05001122,1
1739861100000,167.15,168.42,167.07,167.52,9406.436128,1579301.65403105,1579301.65403105,1
1739861400000,167.51,167.52,166.36,166.36,19862.334424,3315920.97192899,3315920.97192899,1
1739861700000,166.35,166.57,165.16,165.34,11990.797829,1988427.68299651,1988427.68299651,1
1739862000000,165.33,166.64,164.68,166.41,18437.979163,3050987.45615333,3050987.45615333,1
1739862300000,166.4,166.41,163.96,164.05,27484.307644,4529712.54061979,4529712.54061979,1
1739862600000,164.07,165.54,164,165.42,14619.613703,2406220.05770949,2406220.05770949,1
1739862900000,165.44,166.59,165.14,166.52,14117.947857,2344420.38253157,2344420.38253157,1
1739863200000,166.53,167.79,166.42,167.08,17085.851403,2860055.48598487,2860055.48598487,1
1739863500000,167.08,167.89,167.03,167.59,6984.504353,1170490.25907745,1170490.25907745,1
1739863800000,167.6,168.11,167.31,168,5823.286798,976770.59197912,976770.59197912,1
1739864100000,167.99,168.23,167.41,167.73,7364.55852,1236396.40216146,1236396.40216146,1
1739864400000,167.71,167.74,166,166.49,11691.327077,1950233.82825137,1950233.82825137,1
1739864700000,166.48,166.87,165.69,165.78,6097.907808,1014103.23950606,1014103.23950606,1
1739865000000,165.8,166.17,165.48,165.95,7465.965131,1238176.69418689,1238176.69418689,1
1739865300000,165.97,166.42,165.65,165.72,4602.916641,764351.8246296,764351.8246296,1
1739865600000,165.73,166.51,165.61,166.23,10593.220785,1758080.57171172,1758080.57171172,1
1739865900000,166.23,166.59,165.17,166.44,10589.367257,1756932.64399051,1756932.64399051,1
1739866200000,166.46,166.47,165.66,165.66,5296.389569,879531.00371876,879531.00371876,1
1739866500000,165.66,166.24,165.5,165.52,4759.379647,789784.78528043,789784.78528043,1
1739866800000,165.53,166.3,165.48,166.2,6488.336636,1076825.98188696,1076825.98188696,1
1739867100000,166.19,167.1,166,166.61,4946.881999,824224.4093564,824224.4093564,1
1739867400000,166.6,167.08,165.79,165.88,8391.245351,1397572.58658123,1397572.58658123,1
1739867700000,165.88,166,165.34,165.51,5476.034138,906808.09521474,906808.09521474,1
1739868000000,165.56,165.82,164.93,165.78,6217.512536,1027961.13940156,1027961.13940156,1
1739868300000,165.8,165.92,164.08,164.46,9349.238289,1539919.335698,1539919.335698,1
1739868600000,164.47,164.88,164.19,164.58,5731.567555,943433.82340968,943433.82340968,1
1739868900000,164.57,164.61,163.76,163.9,13025.401507,2137473.15121652,2137473.15121652,1
1739869200000,163.9,164.41,163.16,164.08,12585.678146,2062978.85579608,2062978.85579608,1
1739869500000,164.06,164.72,163.65,164.02,12455.055297,2045064.72901952,2045064.72901952,1
1739869800000,164.02,165.46,163.75,165.18,11912.292496,1963424.9839169,1963424.9839169,1
1739870100000,165.19,167.35,165.16,166.98,16430.409994,2737388.98425833,2737388.98425833,1
1739870400000,166.96,168.8,166.76,168.68,15294.71438,2566416.42059632,2566416.42059632,1
1739870700000,168.67,169.64,168.67,169.11,21377.161077,3616947.82909552,3616947.82909552,1
1739871000000,169.11,169.79,169.03,169.53,11531.696869,1954522.43922295,1954522.43922295,1
1739871300000,169.53,169.53,168.09,168.43,14245.332141,2402326.05180873,2402326.05180873,1
1739871600000,168.44,168.8,167.88,168.08,6288.176555,1057514.33815981,1057514.33815981,1
1739871900000,168.08,168.45,167.41,168.08,8295.263114,1392647.98703611,1392647.98703611,1
1739872200000,168.05,168.89,167.79,168.89,3515.702423,591992.88224062,591992.88224062,1
1739872500000,168.88,170.1,168.84,170,6708.687256,1137969.14658864,1137969.14658864,1
1739872800000,169.97,170.91,169.5,170.44,11361.1327,1933647.49138202,1933647.49138202,1
1739873100000,170.44,170.44,169.52,169.66,9385.160242,1594936.30959835,1594936.30959835,1
1739873400000,169.64,169.79,168.86,169.12,4661.716349,788814.97559301,788814.97559301,1
1739873700000,169.12,169.47,168.56,168.83,5542.812888,936890.65751192,936890.65751192,1
1739874000000,168.84,169.48,168.83,169.21,2030.734956,343492.8908816,343492.8908816,1
1739874300000,169.2,169.29,168.81,168.95,1685.586494,285048.16749574,285048.16749574,1
1739874600000,168.94,168.94,168.43,168.59,2371.198611,399815.72750635,399815.72750635,1
1739874900000,168.6,168.92,168.09,168.92,2103.866879,354594.03091885,354594.03091885,1
1739875200000,168.92,169.34,168.7,169.08,3878.394316,655386.16787178,655386.16787178,1
1739875500000,169.07,169.14,168.26,168.28,3105.467208,523618.90180586,523618.90180586,1
1739875800000,168.27,168.33,167.44,168.1,9691.404712,1626852.44678226,1626852.44678226,1
1739876100000,168.13,168.29,167.77,167.94,2321.95804,390264.3783811,390264.3783811,1
1739876400000,167.95,168.34,167.71,168.33,4021.888007,675739.19795349,675739.19795349,1
1739876700000,168.33,168.75,168.11,168.55,2258.662909,380442.16772863,380442.16772863,1
1739877000000,168.53,168.93,168.42,168.69,1592.441434,268760.36460897,268760.36460897,1
1739877300000,168.69,169.21,168.46,168.46,2540.43354,429033.8914123,429033.8914123,1
1739877600000,168.46,168.63,168.01,168.38,9734.442968,1638052.17128129,1638052.17128129,1
1739877900000,168.36,168.68,168.06,168.62,1391.541842,234410.40522302,234410.40522302,1
1739878200000,168.59,169.23,168.57,168.83,2630.380726,444027.5249978,444027.5249978,1
1739878500000,168.82,169.18,168.65,168.69,1774.964672,299621.54811264,299621.54811264,1
1739878800000,168.69,168.83,168.12,168.21,3699.440167,623072.45612664,623072.45612664,1
1739879100000,168.2,168.63,167.64,168.48,5042.629529,847532.34350364,847532.34350364,1
1739879400000,168.5,168.87,168.33,168.38,3247.348875,547444.49949717,547444.49949717,1
1739879700000,168.36,168.86,168.04,168.71,3527.069703,594422.80578208,594422.80578208,1
1739880000000,168.71,169.36,168.54,168.75,13478.091138,2276161.83547453,2276161.83547453,1
1739880300000,168.73,169.84,168.71,169.71,4447.852108,753534.12583999,753534.12583999,1
1739880600000,169.7,169.7,169.1,169.28,12085.45016,2047510.73569404,2047510.73569404,1
1739880900000,169.27,169.41,168.83,168.87,5550.905221,938932.54101985,938932.54101985,1
1739881200000,168.89,168.92,168.41,168.64,4446.025221,749566.20236337,749566.20236337,1
1739881500000,168.65,169.43,168.64,169.32,1995.565738,337432.23724573,337432.23724573,1
1739881800000,169.3,170.67,169.07,170.58,9685.545814,1648726.83611428,1648726.83611428,1
1739882100000,170.57,171.47,170.53,171.19,9968.117036,1705052.32162889,1705052.32162889,1
1739882400000,171.17,171.46,170.81,171.06,11369.52862,1946237.67262611,1946237.67262611,1
1739882700000,171.08,171.15,170.24,170.33,4594.313652,784199.93892104,784199.93892104,1
1739883000000,170.34,170.8,169.94,170.52,10719.898807,1827412.76766534,1827412.76766534,1
1739883300000,170.51,170.87,170.45,170.71,2234.599933,381431.90545505,381431.90545505,1
1739883600000,170.71,170.78,170.04,170.14,4921.041196,838796.46638623,838796.46638623,1
1739883900000,170.13,170.22,169.44,169.47,4852.431173,824412.56906648,824412.56906648,1
1739884200000,169.46,169.8,169.34,169.74,1879.239788,318594.26104213,318594.26104213,1
1739884500000,169.75,170.19,168.64,169.13,8307.610412,1404982.60732453,1404982.60732453,1
1739884800000,169.13,169.43,168.77,168.95,3402.084338,574863.93750585,574863.93750585,1
1739885100000,168.94,169.25,168.71,169.08,7584.206729,1281645.55773462,1281645.55773462,1
1739885400000,169.07,169.32,168.48,169.27,3556.028693,600862.66087574,600862.66087574,1
1739885700000,169.26,169.72,168.83,169.48,7244.248375,1225860.24936776,1225860.24936776,1
1739886000000,169.48,169.98,169.23,169.33,1899.101531,321965.89961221,321965.89961221,1
1739886300000,169.33,170.06,169.27,169.67,8479.856773,1438282.02057527,1438282.02057527,1
1739886600000,169.66,170.08,169.48,169.92,2728.66819,462905.91352584,462905.91352584,1
1739886900000,169.92,170.24,169.44,169.69,2470.477761,419584.53884384,419584.53884384,1
1739887200000,169.69,169.89,168.9,169.75,7260.997145,1228142.71152337,1228142.71152337,1
1739887500000,169.77,169.83,168.98,169.06,8938.586583,1512366.94218151,1512366.94218151,1
1739887800000,169.08,169.69,168.86,169.22,3336.100186,564599.64531111,564599.64531111,1
1739888100000,169.21,169.63,168.95,169.18,4573.91524,774280.75089591,774280.75089591,1
1739888400000,169.14,170.63,169.1,170.63,5132.028802,871704.63495435,871704.63495435,1
1739888700000,170.64,170.87,169.72,169.77,11000.173978,1872136.84066478,1872136.84066478,1
1739889000000,169.76,169.99,168.43,168.53,7213.387406,1219163.78816698,1219163.78816698,1
1739889300000,168.56,168.59,167.16,167.96,9624.236272,1615442.64220658,1615442.64220658,1
1739889600000,167.98,168,166.85,167.07,15871.716785,2654170.91703527,2654170.91703527,1
1739889900000,167.05,167.29,165.74,166.28,36641.177343,6101890.11338489,6101890.11338489,1
1739890200000,166.3,166.9,165.51,166.61,14133.282163,2352955.93649135,2352955.93649135,1
1739890500000,166.62,167.04,166.25,166.97,4202.237352,700292.42083231,700292.42083231,1
1739890800000,166.97,167.41,166.68,167.15,7370.720795,1231510.91171433,1231510.91171433,1
1739891100000,167.16,167.22,166.67,166.67,3293.211334,549683.38088771,549683.38088771,1
1739891400000,166.67,167.11,165.88,166.63,5921.247518,984803.26987749,984803.26987749,1
1739891700000,166.6,166.88,165.84,165.93,4771.42755,793472.96685156,793472.96685156,1
1739892000000,165.93,166.26,165.65,166.08,4481.178054,743615.3909903,743615.3909903,1
1739892300000,166.13,166.31,165.21,165.53,18949.382794,3136577.3580507,3136577.3580507,1
1739892600000,165.53,166.25,165.48,165.69,12053.461282,1999890.27651636,1999890.27651636,1
1739892900000,165.68,166.12,164.35,166,17995.371782,2975004.73924055,2975004.73924055,1
1739893200000,166.01,167.06,165.92,165.93,5842.609399,973706.66975424,973706.66975424,1
1739893500000,165.92,166.23,164.91,165.35,3318.423024,549074.09093812,549074.09093812,1
1739893800000,165.34,166.29,164.58,166.19,6517.088718,1077826.1183382,1077826.1183382,1
1739894100000,166.2,166.62,165.58,165.97,3887.311931,646191.74668755,646191.74668755,1
1739894400000,165.99,166.92,165.7,166.29,3999.150345,665199.40866198,665199.40866198,1
1739894700000,166.28,166.89,166.05,166.4,3054.894479,508727.68211432,508727.68211432,1
1739895000000,166.4,166.9,166.2,166.23,3765.003658,626763.22942847,626763.22942847,1
1739895300000,166.23,167.11,165.55,167.01,4089.809987,680414.39966645,680414.39966645,1
1739895600000,167,167.03,165.47,165.75,5642.663417,937001.54868979,937001.54868979,1
1739895900000,165.76,166.45,165.61,165.9,5931.822855,984965.18750291,984965.18750291,1
1739896200000,165.88,166.25,164.23,164.33,20882.533992,3443631.00831519,3443631.00831519,1
1739896500000,164.34,164.41,163.61,164.01,21485.46926,3526589.91436247,3526589.91436247,1
1739896800000,164,164.27,163.63,163.89,14349.502487,2352004.8888525,2352004.8888525,1
1739897100000,163.88,164.27,163.63,163.97,10871.777286,1782342.33471463,1782342.33471463,1
1739897400000,163.95,164.34,163.82,164.17,3179.332228,521520.26443261,521520.26443261,1
1739897700000,164.16,164.24,162.39,162.42,15963.123727,2603185.7840076,2603185.7840076,1
1739898000000,162.42,163.24,162.38,162.92,9976.643156,1623781.23696596,1623781.23696596,1
1739898300000,162.93,164.16,162.7,163.73,8051.390432,1316706.00178171,1316706.00178171,1
1739898600000,163.73,164.04,163.28,163.79,3743.183337,612823.15676875,612823.15676875,1
1739898900000,163.78,163.88,163.08,163.18,1765.741834,288521.73980683,288521.73980683,1
1739899200000,163.18,163.24,162.13,162.36,8433.525523,1371887.47302946,1371887.47302946,1
1739899500000,162.36,162.51,161.69,161.73,10391.41346,1684954.15847292,1684954.15847292,1
1739899800000,161.77,162,160.81,161.66,18885.415656,3046911.96807026,3046911.96807026,1
1739900100000,161.68,162.05,161.28,161.68,11890.044953,1922111.6832122,1922111.6832122,1
1739900400000,161.68,162.61,161.54,161.82,5246.199366,850328.19291738,850328.19291738,1
1739900700000,161.83,162.59,161.83,162.24,8344.572527,1354381.90137153,1354381.90137153,1
1739901000000,162.23,163.71,162.23,163.64,7659.952408,1249987.50159409,1249987.50159409,1
1739901300000,163.63,163.82,163.06,163.52,4946.015526,808028.39519508,808028.39519508,1
1739901600000,163.52,165.51,162.84,165.24,9813.611486,1611369.95066963,1611369.95066963,1
1739901900000,165.22,165.32,163.87,163.93,7893.544764,1297694.10506546,1297694.10506546,1
1739902200000,163.92,164.88,163.8,164.79,5571.121675,916105.89650239,916105.89650239,1
1739902500000,164.77,164.99,164.36,164.71,2312.179849,380718.40113342,380718.40113342,1
1739902800000,164.71,165.66,164.62,165.51,3263.422358,539495.25673143,539495.25673143,1
1739903100000,165.49,165.49,164.73,165.12,6269.271701,1034785.5738712,1034785.5738712,1
1739903400000,165.08,165.08,164.17,164.36,3383.158845,556317.96337981,556317.96337981,1
1739903700000,164.35,164.54,164.01,164.2,2647.836563,434972.77297247,434972.77297247,1
1739904000000,164.17,164.4,164,164.4,1929.928143,316799.94455413,316799.94455413,1
1739904300000,164.39,165.09,164.19,164.63,1605.830368,264403.57401121,264403.57401121,1
1739904600000,164.63,165.58,164.51,164.55,4728.477577,780324.87180089,780324.87180089,1
1739904900000,164.55,164.71,163.99,163.99,1648.223633,270977.93070514,270977.93070514,1
1739905200000,163.99,164.06,163.2,163.23,2523.201519,412815.7466167,412815.7466167,1
1739905500000,163.24,163.86,163.15,163.83,4814.970285,786970.04240444,786970.04240444,1
1739905800000,163.84,164.66,163.33,164.66,2545.641865,417515.80009452,417515.80009452,1
1739906100000,164.66,165.13,164.1,164.2,5617.032891,924824.27238068,924824.27238068,1
1739906400000,164.21,164.49,163.94,163.94,3750.038487,615746.42374241,615746.42374241,1
1739906700000,163.95,164.58,163.95,164.15,1636.525113,268824.65203155,268824.65203155,1
1739907000000,164.14,164.31,163.6,163.8,1752.002469,287266.48885163,287266.48885163,1
1739907300000,163.77,164.33,163.58,164.08,1184.76316,194302.33750182,194302.33750182,1
1739907600000,164.08,164.68,164.02,164.22,2630.724192,432507.69860381,432507.69860381,1
1739907900000,164.24,165.97,164.17,165.49,3883.624942,641304.0613291,641304.0613291,1
1739908200000,165.49,165.77,165.24,165.35,1184.192142,195858.05486064,195858.05486064,1
1739908500000,165.34,165.67,165.11,165.27,3299.884067,545672.23035016,545672.23035016,1
1739908800000,165.27,165.45,164.81,164.94,2182.130649,360430.85462047,360430.85462047,1
1739909100000,164.94,165.53,164.9,165.4,2288.377071,377910.19902319,377910.19902319,1
1739909400000,165.41,166.53,165.28,166.41,6477.869832,1075634.39355359,1075634.39355359,1
1739909700000,166.4,166.46,165.75,166.43,2179.574815,361875.72451281,361875.72451281,1
1739910000000,166.44,166.73,165.96,166.04,2177.739906,362136.9748016,362136.9748016,1
1739910300000,166.04,166.31,165.77,166.07,2340.389219,388615.94106711,388615.94106711,1
1739910600000,166.08,166.1,165,165.07,4011.149749,664074.34215972,664074.34215972,1
1739910900000,165.09,165.28,164.34,164.36,1487.711466,245038.32582025,245038.32582025,1
1739911200000,164.34,164.88,164.17,164.48,1624.613824,267349.04168696,267349.04168696,1
1739911500000,164.51,164.56,163.94,164.07,895.750048,147102.49413106,147102.49413106,1
1739911800000,164.08,164.41,164.01,164.1,1893.881606,311083.07608545,311083.07608545,1
1739912100000,164.11,164.75,164.11,164.57,2028.634298,333423.19305932,333423.19305932,1
1739912400000,164.6,166.48,164.31,166.48,6677.318981,1106983.04267087,1106983.04267087,1
1739912700000,166.48,166.93,165.75,166.46,4091.572414,681077.56183031,681077.56183031,1
1739913000000,166.44,166.93,165.81,166.17,4453.89235,739809.88015954,739809.88015954,1
1739913300000,166.18,167.6,165.62,167.49,11547.310329,1921997.94535934,1921997.94535934,1
1739913600000,167.49,168.85,167.16,168.68,8987.359558,1509518.58965801,1509518.58965801,1
1739913900000,168.66,168.67,167.86,167.98,1893.062628,318487.88784692,318487.88784692,1
1739914200000,167.97,168.62,167.66,167.81,2452.559431,412163.24684557,412163.24684557,1
1739914500000,167.8,168.38,167.55,168.16,4724.519168,793759.56961024,793759.56961024,1
1739914800000,168.15,168.23,167.45,167.64,5314.991816,892086.34298961,892086.34298961,1
1739915100000,167.64,167.89,167,167.36,4409.080329,737385.34226426,737385.34226426,1
1739915400000,167.34,167.37,166.89,167.02,1006.71704,168257.26234757,168257.26234757,1
1739915700000,167.06,167.66,167.06,167.57,3677.355366,615497.81975071,615497.81975071,1
1739916000000,167.57,167.73,167.02,167.5,3605.836169,603359.68953815,603359.68953815,1
1739916300000,167.51,167.98,167.1,167.98,11705.07734,1961108.03657132,1961108.03657132,1
1739916600000,167.99,168.16,167.6,167.83,3670.475538,616203.16241939,616203.16241939,1
1739916900000,167.82,167.88,167.49,167.71,1943.032933,325915.95012271,325915.95012271,1
1739917200000,167.71,168.93,167.71,168.53,6979.208657,1177117.07642018,1177117.07642018,1
1739917500000,168.54,169.56,168.29,169.46,8045.733649,1360858.78765061,1360858.78765061,1
1739917800000,169.45,169.83,169.09,169.12,6442.936112,1091632.22825437,1091632.22825437,1
